1995,5,11,1,4.7,4.7,4.7,4.7
1995,5,11,2,1.24,1.24,1.24,1.24
1995,5,11,3,2.79,2.79,2.79,2.79
1995,5,11,4,4.02,4.02,4.02,4.02
1995,5,11,5,4.4,4.4,4.4,4.4
1995,5,11,6,2.05,2.05,2.05,2.05
1995,5,11,7,3.82,3.82,3.82,3.82
1995,5,11,8,4.24,4.24,4.24,4.24
1995,5,11,9,19.38,19.38,19.38,19.38
1995,5,11,10,71.44,71.44,71.44,71.44
1995,5,11,11,5.14,5.14,5.14,5.14
1995,5,11,12,1.08,1.08,1.08,1.08
1995,5,11,13,1.26,1.26,1.26,1.26
1995,5,11,14,7.9,7.9,7.9,7.9
1995,5,11,15,6.00E-02,6.00E-02,6.00E-02,6.00E-02
1995,5,11,16,1.31,1.31,1.31,1.31
1995,5,11,17,0.59,0.59,0.59,0.59
1995,5,11,18,0.59,0.59,0.59,0.59
1995,5,11,19,1.74,1.74,1.74,1.74
1995,5,11,20,0.89,0.89,0.89,0.89
1995,5,11,21,1.5,1.5,1.5,1.5
1995,5,11,22,1.13,1.13,1.13,1.13
1995,5,11,23,0.98,0.98,0.98,0.98
1995,5,11,24,0.42,0.42,0.42,0.42
1995,5,12,1,9,7,10,2
1995,5,12,2,6,5,10,9
1995,5,12,3,3,3,5,5
1995,5,12,4,2,1,4,2
1995,5,12,5,11,2,11,2
1995,5,12,6,14,4,13,11
1995,5,12,7,9,2,13,17
1995,5,12,8,8,4,8,10
1995,5,12,9,10,17,16,11
1995,5,12,10,14,19,15,12
1995,5,12,11,14,20,15,14
1995,5,12,12,8,14,8,11
1995,5,12,13,9,9,12,8
1995,5,12,14,5,8,7,6
1995,5,12,15,1,6,3,3
1995,5,12,16,0,1,1,0
1995,5,12,17,1,0,1,0
1995,5,12,18,6,3,12,1
1995,5,12,19,4,8,11,3
1995,5,12,20,2,6,3,4
1995,5,12,21,4,3,5,0
1995,5,12,22,0,0,2,4
1995,5,12,23,0,1,1,3
1995,5,12,24,0,0,0,0
1995,5,13,1,0,0,0,0
1995,5,13,2,0,1,1,0
1995,5,13,3,0,1,0,0
1995,5,13,4,0,0,0,0
1995,5,13,5,0,0,0,0
1995,5,13,6,0,0,0,0
1995,5,13,7,0,0,0,0
1995,5,13,8,0,0,1,0
1995,5,13,9,0,0,0,0
1995,5,13,10,0,0,0,0
1995,5,13,11,0,0,0,0
1995,5,13,12,0,0,0,0
1995,5,13,13,0,0,0,0
1995,5,13,14,0,0,0,0
1995,5,13,15,0,0,0,0
1995,5,13,16,0,0,0,0
1995,5,13,17,0,0,0,0
1995,5,13,18,0,0,0,0
1995,5,13,19,0,0,0,0
1995,5,13,20,0,0,0,0
1995,5,13,21,0,0,0,0
1995,5,13,22,0,0,0,0
1995,5,13,23,0,0,0,0
1995,5,13,24,0,0,0,0
1995,5,14,1,0,0,0,0
1995,5,14,2,0,0,0,0
1995,5,14,3,0,0,0,0
1995,5,14,4,1,0,0,0
1995,5,14,5,0,1,1,1
1995,5,14,6,1,2,0,1
1995,5,14,7,0,0,1,0
1995,5,14,8,0,0,0,0
1995,5,14,9,1,0,0,0
1995,5,14,10,1,1,2,1
1995,5,14,11,3,3,2,2
1995,5,14,12,3,1,2,2
1995,5,14,13,1,2,2,2
1995,5,14,14,1,1,2,2
1995,5,14,15,0,0,0,1
1995,5,14,16,0,0,2,1
1995,5,14,17,1,1,1,1
1995,5,14,18,0,0,0,1
1995,5,14,19,2,2,1,0
1995,5,14,20,3,3,2,1
1995,5,14,21,1,2,2,3
1995,5,14,22,2,3,1,1
1995,5,14,23,2,3,2,1
1995,5,14,24,2,2,3,2
1995,5,15,1,4,3,3,3
1995,5,15,2,2,3,3,3
1995,5,15,3,2,1,2,3
1995,5,15,4,4,3,4,1
1995,5,15,5,5,3,3,5
1995,5,15,6,4,3,5,4
1995,5,15,7,4,5,6,4
1995,5,15,8,5,4,5,6
1995,5,15,9,3,4,4,4
1995,5,15,10,3,4,5,4
1995,5,15,11,3,4,2,4
1995,5,15,12,4,2,2,3
1995,5,15,13,4,2,2,2
1995,5,15,14,1,1,2,2
1995,5,15,15,1,1,2,1
1995,5,15,16,2,2,2,2
1995,5,15,17,1,1,1,1
1995,5,15,18,1,1,0,2
1995,5,15,19,0,0,0,1
1995,5,15,20,0,0,1,0
1995,5,15,21,1,0,1,0
1995,5,15,22,1,1,2,2
1995,5,15,23,1,2,1,2
1995,5,15,24,0,1,0,0
1995,5,16,1,0,0,0,0
1995,5,16,2,0,0,0,0
1995,5,16,3,7,2,0,0
1995,5,16,4,0,0,2,0
1995,5,16,5,4,0,2,2
1995,5,16,6,1,1,4,2
1995,5,16,7,1,0,1,1
1995,5,16,8,0,1,0,1
1995,5,16,9,0,0,0,0
1995,5,16,10,0,0,0,0
1995,5,16,11,0,0,0,0
1995,5,16,12,0,0,1,0
1995,5,16,13,2,0,1,0
1995,5,16,14,5,6,7,1
1995,5,16,15,0,1,0,8
1995,5,16,16,0,0,0,0
1995,5,16,17,0,0,0,0
1995,5,16,18,0,0,0,0
1995,5,16,19,0,0,0,0
1995,5,16,20,0,0,0,0
1995,5,16,21,0,0,0,0
1995,5,16,22,0,0,0,0
1995,5,16,23,0,0,0,0
1995,5,16,24,0,0,0,0
1995,5,17,1,0,0,0,0
1995,5,17,2,0,0,0,0
1995,5,17,3,0,0,0,0
1995,5,17,4,0,0,0,0
1995,5,17,5,0,0,0,0
1995,5,17,6,0,0,0,0
1995,5,17,7,0,0,0,0
1995,5,17,8,0,0,1,0
1995,5,17,9,0,0,0,0
1995,5,17,10,0,0,0,0
1995,5,17,11,0,0,2,0
1995,5,17,12,0,0,1,0
1995,5,17,13,0,0,1,1
1995,5,17,14,0,0,2,0
1995,5,17,15,0,0,1,2
1995,5,17,16,0,0,1,0
1995,5,17,17,0,0,0,1
1995,5,17,18,0,0,1,0
1995,5,17,19,0,0,0,0
1995,5,17,20,0,0,0,0
1995,5,17,21,0,0,0,0
1995,5,17,22,0,0,0,0
1995,5,17,23,0,0,0,0
1995,5,17,24,0,0,0,0
